user_id,deal_id,interaction,joinedAt
user_00193,deal_00297,1.0,2026-03-01T15:16:51Z
user_00193,deal_00125,1.0,2026-01-21T22:16:51Z
user_00193,deal_00009,1.0,2026-04-02T23:16:51Z
user_00194,deal_00180,1.0,2026-01-04T23:16:51Z
user_00194,deal_00136,1.0,2026-03-25T05:16:51Z
user_00194,deal_00016,1.0,2026-03-09T07:16:51Z
user_00194,deal_00255,1.0,2026-02-20T03:16:51Z
user_00194,deal_00174,1.0,2026-03-25T16:16:51Z
user_00194,deal_00225,1.0,2026-01-13T09:16:51Z
user_00194,deal_00112,1.0,2026-03-30T21:16:51Z
user_00194,deal_00186,1.0,2026-02-07T12:16:51Z
user_00194,deal_00278,1.0,2026-01-17T16:16:51Z
user_00194,deal_00012,1.0,2025-12-05T02:16:51Z
user_00194,deal_00001,1.0,2025-12-17T04:16:51Z
user_00194,deal_00100,1.0,2026-03-03T09:16:51Z
user_00194,deal_00038,1.0,2026-02-02T05:16:51Z
user_00194,deal_00085,1.0,2026-02-19T11:16:51Z
user_00194,deal_00014,1.0,2025-12-19T02:16:51Z
user_00194,deal_00169,1.0,2026-01-27T05:16:51Z
user_00195,deal_00170,1.0,2025-12-15T14:16:51Z
user_00195,deal_00156,1.0,2026-03-26T08:16:51Z
user_00195,deal_00013,1.0,2026-03-26T22:16:51Z
user_00195,deal_00010,1.0,2026-03-27T03:16:51Z
user_00195,deal_00006,1.0,2026-01-14T16:16:51Z
user_00195,deal_00089,1.0,2026-02-07T10:16:51Z
user_00196,deal_00257,1.0,2026-01-09T15:16:51Z
user_00196,deal_00087,1.0,2025-12-24T12:16:51Z
user_00196,deal_00180,1.0,2026-02-03T20:16:51Z
user_00196,deal_00091,1.0,2026-02-19T18:16:51Z
user_00196,deal_00258,1.0,2026-03-10T09:16:51Z
user_00196,deal_00233,1.0,2026-03-21T12:16:51Z
user_00196,deal_00167,1.0,2026-01-16T14:16:51Z
user_00196,deal_00100,1.0,2026-03-25T18:16:51Z
user_00196,deal_00110,1.0,2025-12-23T06:16:51Z
user_00196,deal_00084,1.0,2025-12-08T18:16:51Z
user_00196,deal_00186,1.0,2026-03-17T16:16:51Z
user_00196,deal_00014,1.0,2026-01-28T04:16:51Z
user_00197,deal_00069,1.0,2026-03-16T11:16:51Z
user_00197,deal_00061,1.0,2026-03-03T20:16:51Z
user_00197,deal_00039,1.0,2025-12-19T19:16:51Z
user_00197,deal_00065,1.0,2025-12-15T11:16:51Z
user_00197,deal_00164,1.0,2026-02-08T01:16:51Z
user_00197,deal_00143,1.0,2026-03-09T06:16:51Z
user_00197,deal_00192,1.0,2026-01-12T06:16:51Z
user_00197,deal_00115,1.0,2025-12-24T10:16:51Z
user_00197,deal_00178,1.0,2026-02-19T06:16:51Z
user_00197,deal_00151,1.0,2026-01-07T21:16:51Z
user_00197,deal_00070,1.0,2026-01-04T14:16:51Z
user_00197,deal_00134,1.0,2026-02-02T17:16:51Z
user_00197,deal_00185,1.0,2026-01-05T02:16:51Z
user_00197,deal_00102,1.0,2025-12-14T18:16:51Z
user_00197,deal_00292,1.0,2026-01-21T02:16:51Z
user_00197,deal_00141,1.0,2026-01-15T03:16:51Z
user_00197,deal_00208,1.0,2026-02-09T02:16:51Z
user_00198,deal_00120,1.0,2026-02-02T17:16:51Z
user_00198,deal_00267,1.0,2026-03-07T05:16:51Z
user_00198,deal_00186,1.0,2026-01-31T13:16:51Z
user_00198,deal_00222,1.0,2025-12-26T02:16:51Z
user_00199,deal_00242,1.0,2026-03-20T08:16:51Z
user_00199,deal_00065,1.0,2026-02-24T22:16:51Z
user_00199,deal_00046,1.0,2026-03-09T16:16:51Z
user_00200,deal_00116,1.0,2025-12-08T09:16:51Z
user_00200,deal_00099,1.0,2026-03-31T15:16:51Z
user_00200,deal_00228,1.0,2026-03-17T00:16:51Z
user_00200,deal_00086,1.0,2026-01-10T09:16:51Z
user_00200,deal_00177,1.0,2026-02-19T06:16:51Z
user_00200,deal_00294,1.0,2026-02-22T22:16:51Z
user_00200,deal_00105,1.0,2026-03-04T01:16:51Z
user_00200,deal_00016,1.0,2025-12-21T01:16:51Z
user_00200,deal_00215,1.0,2026-01-09T07:16:51Z
